  1.0000000000000000e+000  8.6797709861575889e+000  7.1723819629876662e+000  2.8537405285636481e+000  1.4022731929158496e+001  1.2756871381100371e+001  1.6145181650034974e+000  1.5697362934070137e+001  9.1523951456366852e+000  1.7201258817768537e+001  2.0983083530248134e+001  4.1067218590763623e+001  7.3721235128718803e+001  1.5774310890686779e+001  4.0352812320073888e+001  4.6207095631492578e+001  4.3186804716728133e+001  9.7936301517380826e+001  6.2700812467436727e+001  1.1548971208845630e+002 -8.1238800290292197e+000  6.9115600845921193e+001  3.2228307224605466e+001  2.8065756625306214e+001  2.7967340296655461e+001  1.8394534783130585e+001  3.5557039613637187e+001  6.2668332850576064e+001  5.4240371873307708e+001  6.4260016256731916e+001  6.1795229961974457e+001  6.5866806619417005e+001  4.1968267720697938e+001  1.4305970633379741e+002  1.4866030002666776e+001  5.9243514550802431e+001  6.3449274946778623e+001  8.3609982347465376e+001 -3.4168934479700317e+000  3.4607533709381954e+001  6.4143349407176316e+001  6.8691620349500596e+001  5.0641557957327784e+001  2.5243723931866548e+001  1.7605176774075652e+001  1.0253834953504229e+002  4.9431667868053239e+001  1.1966356036898240e+002  3.2325006119495320e+001  8.6867236354946868e+001  1.9839773820472761e+001  7.6255392166241165e+001  8.7760037069753764e+001  6.2376641026839451e+001  6.5889887142682099e+001  8.1075518461245508e+001  4.8789681320303956e+001  5.6319957376754118e+001  4.8296845607277859e+001  2.0073457314272847e+001  5.1256860050506301e+000
  1.0000000000000000e+000  1.5132114184192968e+001  1.4879018231917588e+001  1.4344909886625558e+001  8.1923139302738424e+000  1.0622162797195552e+001  2.5336388250169763e+000  1.1637843229220351e+001  9.5383015933461905e+000 -1.1751332426143399e+000  1.5005565661841112e+001  3.8496606173625686e+001  2.5074828256141750e+001 -5.6056299221734580e+000  4.8532466385112947e+001  6.6959470146181559e+001  4.5894677008882717e+001  1.0169088771427799e+002  5.9527452689279663e+001  7.9585910277448363e+001  2.5486732162661347e+000  9.5438837868829111e+001  1.1380427918369126e+001  4.3156176298971161e+001  3.3746728819892567e+001  2.0562250384512630e+001  1.6044562503079323e+001  6.8103169704365584e+001  5.8090798389271384e+001  4.7844824963129362e+001  6.6272408295759419e+001  5.6257237430929592e+001  2.0038381050288191e+001  1.1929334353884630e+002  1.5820926884636247e+001  4.5508348099291190e+001  3.9901446435394419e+001  4.9246521235138708e+001  2.7288243099726458e+001  4.0618878883063118e+001  5.4063925167770464e+001  8.6123952863835058e+001  4.1485843856797487e+001  4.5553065386274639e+001  2.2545683665811598e+001  7.5852905040833363e+001  3.7107940237339747e+001  6.2262748614360440e+001  5.8682172129896458e+001  6.8731238779633671e+001  9.9611378075409984e+000  6.7299154715968470e+001  6.2989353599655544e+001  9.1024101945331836e+001  8.6809813844498521e+001  8.6574257955372616e+001  5.1508986244016995e+001  2.1123640417145811e+001  7.1321981880980672e+001  1.5237339830946739e+001  3.0972706828963403e+001
  1.0000000000000000e+000  5.8399738295043999e+000  1.5767320513512141e+001  1.3590269524003013e+001  7.3308914186273508e+000  5.5065822985533712e+000  2.0412005467894446e+001  3.0013422440868389e+000  1.3431557784682836e+001  9.4437762339978200e+000  2.3840800337559713e+001  4.8090861157669430e+001  1.2942479726253676e+001 -4.2997694931154200e+000  6.5859436028847696e+001  7.5871809488769273e+001  3.3560060535771690e+001  1.4018011387662818e+002  5.1980747595840846e+001  1.2792215644193990e+002  2.4798421531805978e+001  5.7519512760470811e+001  3.4833210782397742e+001  3.3337458231965847e+001  5.1114190102399533e+001  1.7039139346345529e+001  1.4785101078881418e+001  7.3416822110598844e+001  8.6930872631086601e+001  6.5562501646508849e+001  9.4438634298715300e+001  7.4649697986631935e+001  5.9683999185424355e+001  1.2115843428321872e+002 -3.1899023913635638e-001  5.3666747380271147e+001  6.9529163617423990e+001  6.9475761166707827e+001  1.1837472374346813e+001  6.0920120773056198e+001  8.3493171564024649e+001  7.7257643080513589e+001  3.0644018306103593e+001  4.8548881195049297e+001  6.4321854838333948e+001  7.5375121976208689e+001  4.7400928114066289e+001  7.0856065298994054e+001  7.7188898572689965e+001  7.9467664770009023e+001  4.3019484408308664e+001  9.2774293434316590e+001  7.7357289957609765e+001  8.3140419154422375e+001  6.9109749785274204e+001  1.2838039342945063e+002  5.0841691821985009e+001  2.4726484888273191e+001  5.6927792442737015e+001  7.7676559683279018e+000  3.8437683324716033e+001
  1.0000000000000000e+000  2.5437454966374716e+001  1.5033952031306281e+001  2.1967286378943861e+001  7.9077621805079481e+000  6.0432192344608877e+000  1.0394168415018616e+001  1.9472301328821374e+001  5.7892434462287055e+000  5.1799581185000001e+000  1.3567653196208411e+001  6.1943223399741250e+001  4.7876990382139098e+001  1.9427816054234739e+001  4.6896313454654802e+001  1.1819137518684897e+002  5.7451417840382682e+001  1.2939401957751468e+002  6.3340471552286644e+001  1.0135108441205345e+002  2.2907349436206879e+001  1.3691613372516412e+002  2.0303971559006634e+001  6.3522932647371654e+001  3.9925664398743784e+001  1.9073567158863550e+001  3.7302986696271184e+001  6.5474247623259970e+001  7.3610757114530060e+001  4.5739350990193479e+001  1.1834818698863117e+002  5.3184692217560283e+001  4.2396362750732635e+001  1.4843956207143549e+002  1.4170483167752195e+001  4.8332966891436179e+001  6.2913287329767108e+001  8.8096151484412133e+001  4.1191972528461136e+001  5.4739080407969503e+001  6.6713852911701167e+001  1.1693764294525582e+002  4.7281162677686581e+001  4.7551799537413700e+001  4.0973802543342678e+001  1.0415058442572476e+002  3.5648148675270285e+001  1.1862046903525643e+002  7.8692825746446672e+001  7.4560558057088159e+001  2.5493922063360575e+001  7.5338592994701017e+001  1.0334906317741640e+002  9.8923877255866302e+001  1.3639047906114050e+002  8.0909692534184813e+001  4.9470786652122484e+001  3.3945850168855841e+001  1.0031915509835402e+002  2.0547358821345302e+001  3.9259271603308910e+001
  1.0000000000000000e+000  9.0355354614354066e+000  1.9123443511370354e+001  1.4180999268116089e+001 -4.3077612252520936e-001  1.3137103909251181e+001  1.3922657362877082e+000  1.2047088517894140e+001  8.9416892341682246e+000  2.7553158540652145e+000  2.3184211141042688e+001  3.9990398973400403e+001  2.6664947098232616e+001 -1.2067537174685828e+001  8.0794082047898456e+001  5.2867058050978088e+001  2.9624735701112058e+001  1.2618486138775563e+002  5.5092621539940048e+001  7.8457810934003902e+001 -5.1425539890469913e+000  8.0270315862059888e+001  2.2397826592460362e+001  3.0849938976224955e+001  4.7862377050039655e+001  1.9591820013181746e+001  1.4599989119900293e+001  9.1855238634127829e+001  5.0504653386641550e+001  3.1375348855454671e+001  5.2044314699509059e+001  7.1870067829387438e+001  2.1275756955334856e+001  9.7852493878050893e+001  1.6729449844920531e+001  4.0471436481370418e+001  3.3830008934511852e+001  5.0016732053919618e+001  1.0924518277625983e+001  4.9570106508476925e+001  6.2551377771365338e+001  8.2570340696516027e+001  5.7941387799549588e+001  5.3177078570798848e+001  2.3000522512213177e+001  9.3763014816998677e+001  4.2592128433109607e+001  6.5776064998621322e+001  5.6702771539459576e+001  6.3667058897628223e+001  2.4532402049278916e+000  8.8703607238980055e+001  6.2062293713452164e+001  9.0714224130707109e+001  8.2702161352957461e+001  1.1397259776304779e+002  7.3684215647144867e+001  3.4058272260184317e+001  3.8176725757520842e+001  1.6387448196979125e+001  2.4553478572390162e+001
  1.0000000000000000e+000  1.0805616043800551e+001  1.4727719514725255e+001  5.4490946784405532e+000  8.3453415107731903e+000  3.2831658257209977e+000  9.7084801420143947e+000  2.0457522802988883e+001  6.9258396134809663e+000  1.2718028533612866e+000  7.5971678786282535e+000  5.2655374366074753e+001  3.4145500398487364e+001  5.9548214689103798e+000  2.8510752945322587e+001  8.0523917923950989e+001  3.3388810311993538e+001  5.8331956914691219e+001  6.7199521481587681e+001  6.6845474810653499e+001  2.4884092299807094e+001  6.9431174003179564e+001  6.2863259220616410e+000  2.5287281449361906e+001  1.8456958314750537e+001  2.1802258379383918e+001  2.0552480149690638e+001  3.4415479323986972e+001  6.1482809612399350e+001  4.0301294445286061e+001  9.2828331993646316e+001  3.9703294729999953e+001  3.3515500311406562e+001  8.6128193672552641e+001  1.8515150868367844e+001  3.7891700254271925e+001  3.1306581128278243e+001  4.7458428975524434e+001  2.0495799750331130e+001  2.5227238766457063e+001  4.0496184630065052e+001  4.9270700924933720e+001  4.2707443014764500e+001  4.2830588473348904e+001  2.9766633404727436e+001  4.1506694731893504e+001  2.9088608217481898e+001  7.2755558471547076e+001  3.2232670389333592e+001  4.2495623402276379e+001  2.3229121355594160e+001  5.6922433999143031e+001  5.0824395051362814e+001  6.4726178322465614e+001  7.1462123431253090e+001  6.8533519327587257e+001  3.9933182029827798e+001  2.1550618971847339e+001  4.7238395150806660e+001  2.0754032899438332e+001  2.6946199665203885e+001
  1.0000000000000000e+000  1.7543190362063264e+001  1.8420496775926157e+001  1.2689390498247608e+001  1.0837531474775048e+001  1.5523788193400890e+001  2.0214040202893262e+000  1.8047073250724054e+001  9.4390506134709806e+000  1.2042174013984933e+001  1.9405425556756146e+000  5.2274019852620064e+001  6.7539539753704048e+001  4.2345310303374418e+001  2.6304287195968318e+001  8.0867453540422176e+001  5.0964292686913460e+001  9.6695932627323543e+001  7.5517805279892301e+001  5.9401763002059006e+001  3.0198298989384831e+001  1.1255229156754757e+002  1.4018304758466513e+000  4.8963692929191019e+001  2.7299375910852564e+001  2.0480363229030431e+001  3.7181238570669151e+001  4.7221950112879199e+001  7.3313367225834639e+001  4.3037540825151453e+001  7.9641369180383165e+001  3.4550294969790009e+001  3.9417404577144104e+001  1.1127055932816162e+002  1.9597734445222073e+001  4.4749594663849699e+001  6.3839324284468105e+001  9.3584019753247432e+001  4.7723476485958713e+001  2.1297356192637523e+001  2.7081867003962763e+001  6.7010462062569800e+001  6.5797458479560618e+001  5.4576792956156908e+001  2.5392194626283448e+001  1.2572248824598944e+002  2.4204191969572882e+001  1.2841641318809087e+002  5.7029011231782256e+001  4.2551787067630592e+001  1.6091969576055639e+001  7.8209048983426939e+001  1.0277083535433675e+002  1.0747128786266663e+002  7.5765727616040252e+001  5.1937597707040808e+001  5.1482945429029847e+001  5.5544326155458840e+001  7.2840788374437508e+001  2.2254766203458971e+001  3.6204470662230070e+000
  1.0000000000000000e+000  1.0419183227348839e+001  1.4973442005733339e+000  2.8644756973801231e+000  1.2226036093634940e+001  1.4023159308192039e+001  4.5916699569501951e-001  5.1624096717872403e+000  2.0855165775288661e+001  6.9643693429758162e+000  8.5071315323409422e+000  2.3047290011095363e+001  3.6245659095105736e+001  8.0033139330204968e+000  1.0736102848374991e+001  3.3224006378185486e+001  5.0575954605393989e+001  6.9417009679305210e+001  6.1383545907621219e+001  6.8281127872239580e+001 -3.8557248798992365e+000  5.9549712101796693e+001  8.0720613444801117e+000  4.3813017230568235e+001  2.0418329183036832e+001  2.7993515634632672e+001  2.0030774069917435e+001  3.2400737293144189e+001  4.4773580267082295e+001  4.5929833618754188e+001  3.2167798385116214e+001  2.8853242191096985e+001  3.5125191944488733e+001  1.1776616526702149e+002  1.5905894376884490e+001  3.6821118821550748e+001  5.8126758782775745e+001  6.0206684349624055e+001  3.1073665688238897e+001  1.7380982603668222e+001  3.4722227570621058e+001  4.9357168112638554e+001  1.6684664198813657e+001  1.9299089676379207e+001  1.4787307715299645e+001  7.1322838884312063e+001  3.7033517531493743e+001  7.1542040523520555e+001  5.4331812117935641e+001  7.5956951662727931e+001  1.2111118820224196e+001  4.6634494463458921e+001  7.9892689945542628e+001  4.6747940525232387e+001  3.5320582476590012e+001  5.9484277204087334e+001  2.4416990345351916e+001  3.2702405314840746e+001  4.6664532838199499e+001  1.2851439078412861e+001  8.5355756191440975e+000
  1.0000000000000000e+000  9.3236636387281706e+000  9.8600666950501950e+000  9.8620387326964263e+000  2.0207144682784460e+001  4.1896025214367683e+000  8.1537327175431393e+000  8.6463261745256936e-001  5.7115185753163882e+000  1.0394573999720640e+001  1.8416302656961747e+001  2.2585310477559439e+001  3.4768070976426806e+001  7.5427121112816753e+000  3.1168425223768534e+001  5.0487231823301670e+001  4.4703105940715318e+001  1.0230929474676330e+002  4.1752774387827024e+001  1.2764661311266684e+002  6.2071935313273414e+000  6.1238723504900264e+001  3.0075942880130128e+001  3.2201069353489885e+001  2.1661339840317389e+001  5.8407125279061463e+000  1.8847579243432353e+001  5.7476943985602695e+001  6.8109657360380837e+001  9.1937743350891594e+001  6.6815916528838869e+001  6.8308793965847485e+001  3.4753288130131104e+001  1.4756141725888770e+002  1.1437537339767889e-001  6.8519791991404929e+001  7.0094557689484290e+001  5.8861160059963858e+001  4.7076376462228060e+000  4.1843242403880140e+001  6.8301883409870115e+001  7.7948718091146347e+001  2.8421805788557286e+001  3.0144135952744765e+001  2.9135587635668827e+001  6.5269674998227842e+001  4.0411197886813312e+001  6.7071272943974691e+001  4.5628845804403767e+001  8.4241611765296526e+001  3.3619299193829043e+001  6.7998688366947334e+001  6.5954937767397382e+001  8.1073943299477108e+001  6.1209995580906622e+001  8.3204273947503623e+001  2.7325936731008490e+001  1.8631284895486214e+001  8.8489389090017653e+001  3.7852321851032689e+000  2.2125017271325461e+001
  1.0000000000000000e+000  4.1144004993608334e+000  8.8918413526666775e+000  9.6590275300118300e+000  7.5182338250327971e+000  8.1218759429314744e+000  1.6742018821435096e+001  9.4843333552729181e+000  4.7270716602856311e-001  7.3987410633841293e+000  2.1072121814998273e+000  5.4712800065703014e+001  2.0786313642966238e+001  1.9234367313255632e+001  1.3679080677872289e+001  6.3909691634047164e+001  1.7382942462288927e+001  5.7182726150373547e+001  3.0390841626982034e+001  5.7467809482642437e+001  3.9393797786080363e+001  5.6886848934049077e+001  4.1812040705807787e+000  1.2393594089168053e+001  3.1769474822078514e+001  4.5191478203204198e+000  1.6398370687576918e+001  2.1093293608741696e+001  7.3290523487762272e+001  3.5403220303145261e+001  9.2554395568771795e+001  2.1935350636169929e+001  4.0342961287429453e+001  4.5803789999888423e+001 -9.3588230452938888e+000  2.6180990005103347e+001  3.5908683475439176e+001  6.3154788719445797e+001  1.5567500810624248e+001  2.4129909630228564e+001  2.8505789680401524e+001  2.8900220346898536e+001  1.8495966589676623e+001  2.4033729895648552e+001  5.6858159698607558e+001  7.2951952221350339e+001  1.1441036493964393e+001  7.1921471641696414e+001  3.7642420020314709e+001  1.5408228128751015e+001  3.6999855033416779e+001  3.5376638348349317e+001  4.3783766965165100e+001  6.2204368311821817e+001  3.4699490310286947e+001  1.7398216046673845e+001  2.6049082593561895e+001  2.9516413536889139e+001  4.5450668562625893e+001  1.0775124879310960e+001  1.7174951245183188e+001
